Title,Year,Km,Power,Fuel Type,Price,Link
Opel Insignia,2009,233000,160,Diesel,4 000EUR,https://www.autovit.ro/autoturisme/anunt/opel-insignia-ID7HqZUd.html
BMW Seria 3 320d,2007,260000,177,Diesel,4 000EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-320d-ID7HlJ9y.html
Mitsubishi Outlander 2.2 DI-D 4WD Instyle A60,2010,245300,176,Diesel,4 000EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-outlander-2-2-di-d-4wd-instyle-a60-ID7HprTH.html
Volkswagen Golf Plus 1.6 TDI DPF Comfortline,2010,229259,105,Diesel,4 000EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-plus-1-6-tdi-dpf-comfortline-ID7Hfam9.html
Volkswagen Jetta 1.6 Comfortline,2008,180000,102,Benzina,4 000EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-jetta-1-6-comfortline-ID7HscjP.html
Ford Focus 2.0 TDCi DPF Powershift Titanium,2011,210000,140,Diesel,4 000EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-2-0-tdci-dpf-powershift-titanium-ID7HrU9J.html
Skoda Octavia Combi 1.6 TDI Ambiente DSG,2012,372000,105,Diesel,4 000EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-combi-1-6-tdi-ambiente-dsg-ID7HrDwS.html
Mazda 6,2007,113000,166,Benzina,4 000EUR,https://www.autovit.ro/autoturisme/anunt/mazda-6-ID7HlGv9.html
Renault Megane 1.5 dCi Dynamique,2010,265100,110,Diesel,4 000EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-1-5-dci-dynamique-ID7HmRG3.html
Citroën C-ZERO,2011,99000,VândCitroenC-ZERO,Electric,4 000EUR,https://www.autovit.ro/autoturisme/anunt/citron-c-zero-ID7HqCsZ.html
Volkswagen Golf 1.4 TSI Comfortline,2009,240000,122,Benzina,4 000EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-4-tsi-comfortline-ID7HqZBg.html
Ford Fiesta,2012,105315,82,Benzina,4 000EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-ID7HrLoO.html
Skoda Octavia 1.4 TSI Classic,2009,280000,122,Benzina,4 000EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-1-4-tsi-classic-ID7Hs9RD.html
Ford Focus 1.6 Ambiente,2008,165000,100,Benzina,4 000EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-6-ambiente-ID7Hs0KW.html
Volkswagen Golf 1.4 TSI DSG United,2008,163000,140,Benzina,4 000EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-4-tsi-dsg-united-ID7HoGh4.html
Volkswagen up! 1.0 White,2015,130000,60,Benzina,4 000EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-up-1-0-white-ID7HsfxC.html
Opel Astra 2.0 CDTI ECOTEC Sport,2012,233000,165,Diesel,4 000EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-2-0-cdti-ecotec-sport-ID7HsfVF.html
Volkswagen Caddy 1.9 TDI (7-Si.),2010,293000,105,Diesel,4 000EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-caddy-1-9-tdi-7-si-ID7HsfXV.html
Skoda Octavia Combi 1.6 TDI DPF Ambition,2013,311000,105,Diesel,4 000EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-combi-1-6-tdi-dpf-ambition-ID7HrCWr.html
Citroën Axel,1986,57000,57,Benzina,4 000EUR,https://www.autovit.ro/autoturisme/anunt/citron-axel-ID7Hrxvn.html
BMW Seria 5 520iA,2001,271932,170,Benzina,4 000EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-5-520ia-ID7HkAHH.html
Skoda Fabia,2011,85350,60,Benzina,4 000EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-ID7HsfZp.html
Volkswagen Golf 1.6 Comfortline,2007,236000,102,Benzina,4 000EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-comfortline-ID7Hsg5y.html
Opel Corsa 1.3 CDTI DPF ecoFLEX Start/Stop Active,2011,171000,95,Diesel,4 030EUR,https://www.autovit.ro/autoturisme/anunt/opel-corsa-1-3-cdti-dpf-ecoflex-start-stop-active-ID7HrCjt.html
BMW Seria 3 318i,2008,225000,143,Benzina,4 050EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-318i-ID7HqSX3.html
Opel Insignia 2.0 CDTI,2012,218000,110,Diesel,4 050EUR,https://www.autovit.ro/autoturisme/anunt/opel-insignia-2-0-cdti-ID7HlvvF.html
BMW Seria 3 318d Touring,2008,228137,143,Diesel,4 090EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-318d-touring-ID7HmvDa.html
Hyundai I30 1.6 CRDI Intro Edition,2013,248000,110,Diesel,4 099EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i30-1-6-crdi-intro-edition-ID7Hr6Z0.html
Audi A4,2006,307917,170,Diesel,4 099EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-ID7HpEYy.html
Ford Focus 1.6 TDCi DPF Trend,2014,159000,115,Diesel,4 099EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-6-tdci-dpf-trend-ID7Hn138.html
Mitsubishi Pajero Metal Top 2.5 TD GL,1998,279163,99,Diesel,4 099EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-pajero-metal-top-2-5-td-gl-ID7HrC4p.html
BMW Seria 1 116i,2009,204000,122,Benzina,4 099EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-1-116i-ID7HqoV9.html
Volkswagen Passat Variant 2.0 TDI DPF Comfortline,2010,228562,140,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-dpf-comfortline-ID7HnIDo.html
Peugeot 308,2012,219500,155,Benzina,4 100EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-308-ID7Hk2pt.html
Citroën C4 Grand Picasso 1.6 HDi X,2011,150000,110,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/citron-c4-grand-picasso-1-6-hdi-x-ID7Hldv8.html
Mini ONE,2008,114000,95,Benzina,4 100EUR,https://www.autovit.ro/autoturisme/anunt/mini-one-ID7Hr95z.html
Dacia Dokker 1.5 Ambiance,2014,300000,75,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/dacia-dokker-1-5-ambiance-ID7HrzSa.html
Skoda Octavia 1.4 TSI Elegance Green tec,2011,179480,122,Benzina,4 100EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-1-4-tsi-elegance-green-tec-ID7HrxS9.html
Skoda Fabia 1.4 MPI Style,2009,200000,86,Benzina,4 100EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-4-mpi-style-ID7HrzVc.html
Opel Insignia 2.0 CDTI ECOFlex,2010,300000,160,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/opel-insignia-2-0-cdti-ecoflex-ID7HrGCJ.html
Audi A6 3.0 TDI DPF quattro Aut,2007,310000,233,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/audi-a6-3-0-tdi-dpf-quattro-aut-ID7HrLxS.html
Dacia Logan,2011,140000,105,Benzina+GPL,4 100EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-ID7HrUxo.html
Opel Meriva 1.3 CDTI ECOflex Enjoy,2011,228800,95,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/opel-meriva-1-3-cdti-ecoflex-enjoy-ID7HprrW.html
Hyundai I30 1.4 DOHC GL Comfort E,2011,195000,109,Benzina,4 100EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i30-1-4-dohc-gl-comfort-e-ID7HoGhP.html
Volkswagen Passat 2.0 TSI Sportline,2008,172000,200,Benzina,4 100EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-2-0-tsi-sportline-ID7HhORT.html
Ford Focus 1.6 TDCi DPF Ambiente,2010,186000,109,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-6-tdci-dpf-ambiente-ID7Hls4a.html
BMW Seria 5 525d Touring,2004,336294,177,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-5-525d-touring-ID7HrUCy.html
Mercedes-Benz E 280 CDI 4MATIC Automatik,2007,193000,190,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-e-280-cdi-4matic-automatik-ID7Hr15N.html
Seat Leon 1.4 Reference,2008,134278,85,Benzina,4 100EUR,https://www.autovit.ro/autoturisme/anunt/seat-leon-1-4-reference-ID7Hs32p.html
Suzuki Swift 1.3 GC AC,2010,143289,93,Benzina,4 100EUR,https://www.autovit.ro/autoturisme/anunt/suzuki-swift-1-3-gc-ac-ID7Hs9ZJ.html
Peugeot 407,2008,211000,204,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-407-ID7Hk6ko.html
Opel Corsa Combo 1.4 Twinport Sport,2008,214542,90,Benzina,4 100EUR,https://www.autovit.ro/autoturisme/anunt/opel-corsa-combo-1-4-twinport-sport-ID7Hs56G.html
Dacia Logan,2013,125517,75,Benzina,4 100EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-ID7HkVTo.html
Audi A3,2006,313000,140,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-ID7HrWGh.html
Volkswagen Sharan 2.0 TDI DPF Freestyle,2006,290000,140,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-sharan-2-0-tdi-dpf-freestyle-ID7HnIA0.html
Hyundai I30,2012,259587,115,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i30-ID7HqEAR.html
Dacia Logan MCV 1.5 dCi Laureate,2014,320000,90,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-mcv-1-5-dci-laureate-ID7HqoFH.html
Skoda Octavia 1.6 TDI Greenline,2010,275000,105,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-1-6-tdi-greenline-ID7HoAp8.html
Volkswagen Touareg 3.0 V6 TDI Aut.,2005,341267,225,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touareg-3-0-v6-tdi-aut-ID7HoDC9.html
Mercedes-Benz CLC 200 Kompressor,2008,147750,183,Benzina,4 100EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-clc-200-kompressor-ID7HpcW6.html
Opel Corsa,2009,234812,90,Benzina,4 100EUR,https://www.autovit.ro/autoturisme/anunt/opel-corsa-ID7HsdgI.html
Opel Zafira 1.9 CDTI Automatik Sport,2010,230000,150,Diesel,4 100EUR,https://www.autovit.ro/autoturisme/anunt/opel-zafira-1-9-cdti-automatik-sport-ID7Hs58q.html
Dacia Logan 1.2 Laureate,2012,110000,75,Benzina,4 100EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-1-2-laureate-ID7HqSyw.html
Volkswagen Passat Variant 2.0 Blue TDI SCR Highline,2010,290000,140,Diesel,4 140EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-blue-tdi-scr-highline-ID7HnoOX.html
Skoda Fabia 1.6 TDI Active,2014,231949,90,Diesel,4 141EUR(3 480 EUR - net),https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-6-tdi-active-ID7HrCLg.html
Peugeot 5008 HDI 150 Active,2011,233262,150,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-5008-hdi-150-active-ID7Hr671.html
Peugeot 807 2.0HDi ST,2008,237000,120,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-807-2-0hdi-st-ID7HrBEm.html
Daihatsu Terios 1.3 Top 4WD,2004,85270,86,Benzina,4 150EUR,https://www.autovit.ro/autoturisme/anunt/daihatsu-terios-1-3-top-4wd-ID7HrGYQ.html
Volkswagen Golf 2.0 TDI BlueMotion Technology Highline,2010,300000,140,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-2-0-tdi-bluemotion-technology-highline-ID7HpTNV.html
Skoda Fabia 1.6 TDI Ambiente,2011,225000,90,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-6-tdi-ambiente-ID7HrKxe.html
Peugeot 207 CC FAP 110 (Blue Lion) Allure,2011,187160,112,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-207-cc-fap-110-blue-lion-allure-ID7Hrxxs.html
Volkswagen Golf 1.6 TDI BlueMotion Technology Trendline,2010,249000,105,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-tdi-bluemotion-technology-trendline-ID7HpyWV.html
Citroën C4 Grand Picasso 1.6 HDi FAP Exclusive,2008,226870,109,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/citron-c4-grand-picasso-1-6-hdi-fap-exclusive-ID7HrDb0.html
Seat Ibiza 1.2 TDI Reference,2012,272914,75,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/seat-ibiza-1-2-tdi-reference-ID7HnzcD.html
Mercedes-Benz B 200,2006,318000,136,Benzina+GPL,4 150EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-b-200-ID7Hs9Km.html
Mazda 5,2009,213000,110,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/mazda-5-ID7HlOL7.html
Audi A4 Avant 2.0 TDI DPF quattro,2008,230000,140,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-avant-2-0-tdi-dpf-quattro-ID7HrSYF.html
Skoda Fabia 1.2 HTP Ambiente,2012,191097,69,Benzina,4 150EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-2-htp-ambiente-ID7Hs3uf.html
Skoda Fabia Combi 1.6 TDI Elegance,2012,255800,90,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-combi-1-6-tdi-elegance-ID7HrBPG.html
Ford Fiesta 1.25 Trend Edition,2011,103000,60,Benzina,4 150EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-1-25-trend-edition-ID7HrA2R.html
Audi A4 Avant 2.0 TDI DPF quattro,2007,251000,140,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-avant-2-0-tdi-dpf-quattro-ID7HnHjz.html
Ford Focus,2009,182000,105,Benzina,4 150EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-ID7HrUoI.html
Opel Astra 1.7 CDTI DPF Sports Tourer,2011,282000,110,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-7-cdti-dpf-sports-tourer-ID7Hs9Sb.html
Opel Astra 1.7 CDTI DPF Sports Tourer,2011,282000,110,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-7-cdti-dpf-sports-tourer-ID7Hs9Sb.html
Audi A3 Sportback 2.0 TDI DSG Aut,2005,329115,140,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-sportback-2-0-tdi-dsg-aut-ID7HrxFb.html
Volkswagen up! 1.0 White,2015,169500,60,Benzina,4 150EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-up-1-0-white-ID7Hqyke.html
Mazda 6,2010,187247,140,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/mazda-6-ID7HsbrA.html
Subaru Impreza 2.0D Sport,2012,295000,150,Diesel,4 150EUR,https://www.autovit.ro/autoturisme/anunt/subaru-impreza-2-0d-sport-ID7HryLD.html
Skoda Fabia 1.2 HTP Ambiente,2013,100235,60,Benzina,4 150EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-2-htp-ambiente-ID7HmZjW.html
Volkswagen Golf 2.0 TDI Trendline,2009,395545,110,Diesel,4 165EUR(3 500 EUR - net),https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-2-0-tdi-trendline-ID7Hsdgi.html
Skoda Fabia 1.2 HTP Classic,2011,210254,70,Benzina,4 170EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-2-htp-classic-ID7Hs56x.html
Subaru Impreza 2.0D Sport,2012,290000,150,Diesel,4 190EUR,https://www.autovit.ro/autoturisme/anunt/subaru-impreza-2-0d-sport-ID7HrA7k.html
Ford Fiesta 1.5 TDCi Trend,2014,240536,75,Diesel,4 190EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-1-5-tdci-trend-ID7HpDQz.html
Nissan X-Trail 2.0 Elegance,2005,192500,140,Benzina,4 190EUR,https://www.autovit.ro/autoturisme/anunt/nissan-x-trail-2-0-elegance-ID7Hm3za.html
Seat Ibiza 1.6 TDI Style,2013,246428,105,Diesel,4 190EUR,https://www.autovit.ro/autoturisme/anunt/seat-ibiza-1-6-tdi-style-ID7HnRO5.html
Ford Fiesta,2014,245000,95,Diesel,4 190EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-ID7Hs552.html
Mazda 3 Sport 1.6 CD GT Navi,2009,230000,110,Diesel,4 190EUR,https://www.autovit.ro/autoturisme/anunt/mazda-3-sport-1-6-cd-gt-navi-ID7Hgcgs.html
Suzuki Swift,2009,130000,93,Benzina,4 190EUR,https://www.autovit.ro/autoturisme/anunt/suzuki-swift-ID7HkeJD.html
Opel Astra 1.7 CDTI ECOTEC ECOFlex Start/Stop Active,2013,270000,110,Diesel,4 190EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-7-cdti-ecotec-ecoflex-start-stop-active-ID7Hrx5j.html
Volkswagen Golf,2008,178000,122,Benzina,4 190EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-ID7HrToA.html
BMW Seria 3 320d DPF Touring Aut.,2007,248000,163,Diesel,4 190EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-320d-dpf-touring-aut-ID7Hs67M.html
Ford Focus,2008,188700,90,Diesel,4 199EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-ID7HjRP6.html
Volkswagen Passat Variant 2.0 TDI Trendline DPF DSG,2008,251000,170,Diesel,4 199EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-trendline-dpf-dsg-ID7HrCsM.html
Volkswagen Polo,2010,202000,60,Benzina,4 199EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-polo-ID7HqEYA.html
Toyota iQ 1.0 VVT-i,2009,200000,68,Benzina,4 199EUR,https://www.autovit.ro/autoturisme/anunt/toyota-iq-1-0-vvt-i-ID7HpE3A.html
Hyundai I30,2010,235000,90,Diesel,4 199EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i30-ID7Hg71e.html
Mitsubishi Grandis 2.0 DI-D Instyle,2008,235053,136,Diesel,4 199EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-grandis-2-0-di-d-instyle-ID7Hm39n.html
Volkswagen Golf Plus 1.6 TDI DPF Trendline,2011,190000,90,Diesel,4 199EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-plus-1-6-tdi-dpf-trendline-ID7HowtE.html
Skoda Octavia 1.6 TDI 4X4 AMBITION,2012,207000,105,Diesel,4 199EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-1-6-tdi-4x4-ambition-ID7HqOp1.html
Ford Focus 2.0 TDCi DPF Titanium,2011,282777,140,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-2-0-tdci-dpf-titanium-ID7Hr0mI.html
Volkswagen Golf 1.6 TDI BlueMotion Technology DPF Comfortline,2010,244500,105,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-tdi-bluemotion-technology-dpf-comfortline-ID7Hr60x.html
Skoda Octavia 1.4 Classic TSI,2011,203000,122,Benzina,4 200EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-1-4-classic-tsi-ID7Hr67p.html
Hyundai i20 1.2 Economy,2012,80300,78,Benzina,4 200EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i20-1-2-economy-ID7HrxM3.html
Fiat Bravo 1.4 16V Dynamic,2010,125000,90,Benzina,4 200EUR,https://www.autovit.ro/autoturisme/anunt/fiat-bravo-1-4-16v-dynamic-ID7Hq40j.html
Mercedes-Benz CLK,2005,222000,163,Benzina,4 200EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-clk-ID7HpdBy.html
Lada Niva 1.7 4x4,2007,40800,81,Benzina,4 200EUR,https://www.autovit.ro/autoturisme/anunt/lada-niva-1-7-4x4-ID7H8Nfp.html
Mercedes-Benz B 180 CDI Autotronic,2010,256000,109,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-b-180-cdi-autotronic-ID7Hrx6n.html
Opel Zafira 1.7 CDTI ecoFLEX Design Edition,2011,300000,110,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/opel-zafira-1-7-cdti-ecoflex-design-edition-ID7Hr0qq.html
Volkswagen Polo 1.6 TDI DPF Highline BlueMotion Technology,2011,315000,90,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-polo-1-6-tdi-dpf-highline-bluemotion-technology-ID7HmBFq.html
Volkswagen Golf 1.6 TDI BlueMotion Technology DPF Comfortline,2010,379066,105,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-tdi-bluemotion-technology-dpf-comfortline-ID7HqSbJ.html
Skoda Octavia,2009,238856,160,Benzina,4 200EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-ID7HlVdw.html
Suzuki Grand Vitara XL-7 2.0 TD,2006,249000,109,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/suzuki-grand-vitara-xl-7-2-0-td-ID7HrC7D.html
Skoda Fabia 1.2 TDI DPF Combi GreenLine,2011,221430,75,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-2-tdi-dpf-combi-greenline-ID7HrAa3.html
Ford Fiesta 1.25i Titanium,2009,180000,82,Benzina,4 200EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-1-25i-titanium-ID7HoFwi.html
Volkswagen Passat Variant 1.6 TDI DPF BlueMotion,2010,268000,105,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-1-6-tdi-dpf-bluemotion-ID7HrCG7.html
BMW Seria 3 320d DPF Touring,2006,440000,163,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-320d-dpf-touring-ID7HpY2I.html
Volkswagen Polo 1.2 TDI Blue Motion,2013,173000,75,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-polo-1-2-tdi-blue-motion-ID7H8cXX.html
Peugeot 508 2.0 HDI FAP Active,2012,202000,163,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-508-2-0-hdi-fap-active-ID7HrSpo.html
Volkswagen Polo,2012,275138,75,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-polo-ID7HpnKQ.html
Mazda 6 Sport Kombi 2.0 CD DPF Comfort,2010,261000,140,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/mazda-6-sport-kombi-2-0-cd-dpf-comfort-ID7HrLjS.html
Volvo V50 D2 Rdesign,2010,235000,115,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/volvo-v50-d2-rdesign-ID7Hs2lG.html
Opel Astra,2013,291000,130,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-ID7Hs1Bx.html
BMW Seria 3 320d DPF Touring,2009,319000,177,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-320d-dpf-touring-ID7HrMki.html
Seat Altea XL,2011,350000,105,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/seat-altea-xl-ID7Hs1Ky.html
BMW Seria 3,2006,212510,150,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-ID7HrAKF.html
Ford Focus,2012,274000,115,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-ID7Hs3hV.html
BMW Seria 1 116d DPF,2009,269000,116,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-1-116d-dpf-ID7Hs3fQ.html
Seat Altea,2008,240000,170,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/seat-altea-ID7HoCVQ.html
Opel Astra Sports Tourer 1.7 CDTI ECOTEC,2013,250000,110,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-sports-tourer-1-7-cdti-ecotec-ID7HrzAc.html
Volkswagen Passat Variant 2.0 TDI Comfortline DPF BlueMotion Technology,2009,299000,110,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-comfortline-dpf-bluemotion-technology-ID7HrCje.html
BMW Seria 1 118d,2008,158000,143,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-1-118d-ID7HrBtv.html
Renault Megane 1.5 dCi Dynamique,2011,254984,110,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-1-5-dci-dynamique-ID7Hrxx6.html
Skoda Octavia 2.0 TDI DPF DSG Elegance,2007,254044,140,Diesel,4 050EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-2-0-tdi-dpf-dsg-elegance-ID7Hr1nY.html
Skoda Fabia 1.2 TSI Ambition,2013,198200,105,Benzina,4 200EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-2-tsi-ambition-ID7HrNDj.html
Skoda Fabia 1.2 HTP Sport,2011,206000,70,Benzina,4 200EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-2-htp-sport-ID7HrMOz.html
Volkswagen Polo 1.2 TDI Blue Motion 87g,2011,220000,75,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-polo-1-2-tdi-blue-motion-87g-ID7HrC07.html
Volkswagen Passat Variant 2.0 TDI Highline DPF DSG,2007,280000,170,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-highline-dpf-dsg-ID7HqQDL.html
Audi A3 Cabrio 1.4 TFSI Ambition,2011,255800,125,Benzina,4 200EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-cabrio-1-4-tfsi-ambition-ID7HqGMn.html
Volkswagen Passat Variant 2.0 TDI Comfortline DPF,2010,265000,110,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-comfortline-dpf-ID7Hs3pi.html
Jeep Compass,2007,274000,140,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/jeep-compass-ID7HpsBc.html
Opel Corsa,2012,214540,100,Benzina,4 200EUR,https://www.autovit.ro/autoturisme/anunt/opel-corsa-ID7HrOVn.html
BMW Seria 1 118d,2009,336000,143,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-1-118d-ID7HqNNj.html
Volkswagen Passat Variant 2.0 TDI Comfortline DPF,2009,330000,140,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-comfortline-dpf-ID7HpENM.html
Audi A4,2007,295000,140,Diesel,4 200EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-ID7Hs55L.html
